FECHA_PRECIO,ANIO_PRECIO,MES_PRECIO,DIA_PRECIO,DEPARTAMENTO_EDS,MUNICIPIO_EDS,NOMBRE_COMERCIAL_EDS,PRECIO_PROMEDIO_PUBLICADO,TIPO_COMBUSTIBLE,CODIGO_MUNICIPIO_DANE,LATITUD_MUNICIPIO,LONGITUD_MUNICIPIO
2022-06-01,2022,06,01,ATLANTICO,BARRANQUILLA,ESTACION DE SERVICIO MURILLO LA 45,1667,GNCV,08001,10.9815206528,-74.8277130127
2021-11-01,2021,11,01,VALLE DEL CAUCA,CALI,OPECOM EDS SILOE,1778,GNCV,76001,3.3990437984,-76.5764923096
2023-02-01,2023,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO GNV ALQUERIA,2159,GNCV,11001,4.6529541016,-74.0835647583
2023-03-01,2023,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS GNV TERPEL AV. BOYACA,2079,GNCV,11001,4.6529541016,-74.0835647583
2022-07-01,2022,07,01,BOLIVAR,CARTAGENA DE INDIAS,ESTACION DE SERVICIO SAN JUDAS,1752,GNCV,13001,10.4634332657,-75.4589004517
2022-12-01,2022,12,01,CUNDINAMARCA,SOACHA,EDS EL RETORNO GNV,2028,GNCV,25754,4.5818662643,-74.2402954102
2022-09-01,2022,09,01,ATLANTICO,BARRANQUILLA,SUPER STATION 30,1520,GNCV,08001,10.9815206528,-74.8277130127
2022-08-01,2022,08,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL GNV BETANIA,1809,GNCV,11001,4.6529541016,-74.0835647583
2023-03-01,2023,03,01,ANTIOQUIA,BELLO,ESTACION DE SERVICIO MADEROS,2400,GNCV,05088,6.3588409424,-75.5897369385
2024-04-01,2024,04,01,CESAR,BOSCONIA,EDS GNV EL MULERO,2474,GNCV,20060,9.9463911057,-73.8662872314
2024-06-01,2024,06,01,VALLE DEL CAUCA,TULUA,EDS TULUA GNV,2867,GNCV,76834,4.0284080505,-76.0325012207
2024-10-01,2024,10,01,RISARALDA,PEREIRA,ESTACION GNV PARQUE OLAYA,2844,GNCV,66001,4.8036627769,-75.795791626
2022-10-01,2022,10,01,ANTIOQUIA,MEDELLIN,EDS ESSO CASTILLA,2200,GNCV,05001,6.2575902939,-75.6110305786
2022-12-01,2022,12,01,VALLE DEL CAUCA,CALI,EDS TERPEL GNV EL INGENIO,2495,GNCV,76001,3.3990437984,-76.5764923096
2022-03-01,2022,03,01,ANTIOQUIA,RIONEGRO,EPM AEROPUERTO JMC,1955,GNCV,05615,6.150785923,-75.4107589722
2022-07-01,2022,07,01,ANTIOQUIA,MEDELLIN,ESTACIÓN DE SERVICIOS EPM BELÉN,2055,GNCV,05001,6.2575902939,-75.6110305786
2021-02-01,2021,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS GNV SANTA LUCIA BTA,1769,GNCV,11001,4.6529541016,-74.0835647583
2022-08-01,2022,08,01,CAUCA,POPAYAN,EDS GAZEL ALJIBE,2349,GNCV,19001,2.4717042446,-76.5919418335
2024-02-01,2024,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO ZULY,2565,GNCV,05001,6.2575902939,-75.6110305786
2024-05-01,2024,05,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL JAVERIANA - GNV,2269,GNCV,11001,4.6529541016,-74.0835647583
2023-09-01,2023,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS BIOMAX FUNDACION,2079,GNCV,11001,4.6529541016,-74.0835647583
2024-06-01,2024,06,01,TOLIMA,IBAGUE,ESTACION DE SERVICIO LA GUABINAL - GNV,2460,GNCV,73001,4.451921463,-75.2525939941
2024-04-01,2024,04,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO TERPEL GNV ALAMOS,2240,GNCV,11001,4.6529541016,-74.0835647583
2024-01-01,2024,01,01,BOLIVAR,CARTAGENA DE INDIAS,ESTACION AUTOMOTRIZ INDIA CATALINA,2400,GNCV,13001,10.4634332657,-75.4589004517
2022-09-01,2022,09,01,VALLE DEL CAUCA,CALI,VALLE DE LILI - GNV,2174,GNCV,76001,3.3990437984,-76.5764923096
2023-04-01,2023,04,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO GNV ALQUERIA,2079,GNCV,11001,4.6529541016,-74.0835647583
2021-11-01,2021,11,01,CUNDINAMARCA,COTA,EDS ESSO AUTOPISTA MEDELLÍN,1839,GNCV,25214,4.7675466537,-74.1415557861
2022-01-01,2022,01,01,CORDOBA,MONTERIA,ESTACION DE SERVICIO VIRGEN DEL CARMEN SAS,1707,GNCV,23001,8.5846977234,-75.950553894
2021-03-01,2021,03,01,CALDAS,MANIZALES,ESTACIÓN DE SERVICIO LÓPEZ MANIZALES,1960,GNCV,17001,5.0834331512,-75.5072784424
2021-05-01,2021,05,01,CUNDINAMARCA,SOACHA,EDS EL RETORNO GNV,1684,GNCV,25754,4.5818662643,-74.2402954102
2024-05-01,2024,05,01,ANTIOQUIA,MEDELLIN,EDS EL VOLADOR,2590,GNCV,05001,6.2575902939,-75.6110305786
2023-08-01,2023,08,01,RISARALDA,PEREIRA,ESTACIÓN LA SUR GNV,2150,GNCV,66001,4.8036627769,-75.795791626
2021-09-01,2021,09,01,CUNDINAMARCA,MOSQUERA,ESTACION DE SERVICIO PUERTO VALLARTA,1849,GNCV,25473,4.6727142334,-74.2357330322
2021-02-01,2021,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO PATIO USME,1499,GNCV,11001,4.6529541016,-74.0835647583
2024-09-01,2024,09,01,ATLANTICO,SOLEDAD,ESTACION DE SERVICIO TERPEL VILLA ESTADIO - GNV,2079,GNCV,08758,10.9069061279,-74.778427124
2022-08-01,2022,08,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO SAN RAFAEL,1929,GNCV,11001,4.6529541016,-74.0835647583
2024-08-01,2024,08,01,ANTIOQUIA,MEDELLIN,EDS TEXACO PUNTO CERO  (MEDELLÍN),2665,GNCV,05001,6.2575902939,-75.6110305786
2021-07-01,2021,07,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO INCOCENTRO CALLE 49,1709,GNCV,11001,4.6529541016,-74.0835647583
2023-10-01,2023,10,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL JAVERIANA - GNV,2099,GNCV,11001,4.6529541016,-74.0835647583
2022-06-01,2022,06,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO AVENIDA SUR GAS VEHICULAR,2019,GNCV,76001,3.3990437984,-76.5764923096
2022-09-01,2022,09,01,ATLANTICO,BARRANQUILLA,ESTACION PUNTO GAS LAS PALMITAS,1760,GNCV,08001,10.9815206528,-74.8277130127
2021-02-01,2021,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP BRASIL,1499,GNCV,11001,4.6529541016,-74.0835647583
2022-04-01,2022,04,01,BOLIVAR,CARTAGENA DE INDIAS,ESTACION DE SERVICIO TERNERA GNV,1727,GNCV,13001,10.4634332657,-75.4589004517
2021-10-01,2021,10,01,BOLIVAR,CARTAGENA DE INDIAS,EDS TERPEL GNV EL BOSQUE CARTAGENA,1649,GNCV,13001,10.4634332657,-75.4589004517
2021-07-01,2021,07,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO PTE ARANDA,1769,GNCV,11001,4.6529541016,-74.0835647583
2023-03-01,2023,03,01,TOLIMA,IBAGUE,EDS COOTRANSHUILA IBAGUE,2200,GNCV,73001,4.451921463,-75.2525939941
2024-08-01,2024,08,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 33 - GNV,2670,GNCV,05001,6.2575902939,-75.6110305786
2023-12-01,2023,12,01,SANTANDER,BARBOSA,ESTACIÓN DE SERVICIO AEROPUERTO BARBOSA,2169,GNCV,68077,5.9556174278,-73.6234512329
2021-02-01,2021,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO GNV PRADOS DEL NORTE,1730,GNCV,76001,3.3990437984,-76.5764923096
2023-08-01,2023,08,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO PTE ARANDA,2099,GNCV,11001,4.6529541016,-74.0835647583
2024-09-01,2024,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS NQS CALLE 41,2299,GNCV,11001,4.6529541016,-74.0835647583
2021-07-01,2021,07,01,VALLE DEL CAUCA,CALI,CHIPICHAPE - GNV,1710,GNCV,76001,3.3990437984,-76.5764923096
2023-10-01,2023,10,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO QUIROGA,2116,GNCV,11001,4.6529541016,-74.0835647583
2021-05-01,2021,05,01,ATLANTICO,BARRANQUILLA,EDS RIBERA GNV,1489,GNCV,08001,10.9815206528,-74.8277130127
2023-05-01,2023,05,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP CALLE 191,1699,GNCV,11001,4.6529541016,-74.0835647583
2022-10-01,2022,10,01,ATLANTICO,BARRANQUILLA,EDS CAMPO ALEGRE GNV,1776,GNCV,08001,10.9815206528,-74.8277130127
2022-09-01,2022,09,01,VALLE DEL CAUCA,CALI,EDS GNV  LOS ANDES,2187,GNCV,76001,3.3990437984,-76.5764923096
2022-01-01,2022,01,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO GNC CAPRI,1877,GNCV,76001,3.3990437984,-76.5764923096
2023-05-01,2023,05,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS LA PALMA,2079,GNCV,11001,4.6529541016,-74.0835647583
2021-05-01,2021,05,01,RISARALDA,PEREIRA,CORAL GAS LTDA.,1750,GNCV,66001,4.8036627769,-75.795791626
2022-07-01,2022,07,01,VALLE DEL CAUCA,TULUA,EDS TULUA GNV,2249,GNCV,76834,4.0284080505,-76.0325012207
2021-09-01,2021,09,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN JUAN MARTIN,1749,GNCV,11001,4.6529541016,-74.0835647583
2023-08-01,2023,08,01,BOLIVAR,CARTAGENA DE INDIAS,EDS GNV EL TIGRE,2066,GNCV,13001,10.4634332657,-75.4589004517
2024-09-01,2024,09,01,VALLE DEL CAUCA,CALI,OPECOM EDS SILOE,2897,GNCV,76001,3.3990437984,-76.5764923096
2023-04-01,2023,04,01,CORDOBA,MONTERIA,EDS TERPEL EL CORTIJO - GNV,2146,GNCV,23001,8.5846977234,-75.950553894
2023-09-01,2023,09,01,ATLANTICO,BARRANQUILLA,ESTACION DE SERVICIOS LA RENOVACION,1990,GNCV,08001,10.9815206528,-74.8277130127
2021-12-01,2021,12,01,BOYACA,TUNJA,ESTACION DE SERVICIO GNV LA ESMERALDA,1619,GNCV,15001,5.5184726715,-73.3780212402
2024-09-01,2024,09,01,VALLE DEL CAUCA,CALI,EDS CENCOSUD SIMON BOLIVAR GNV,3092,GNCV,76001,3.3990437984,-76.5764923096
2023-09-01,2023,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO AVENIDA 68,2099,GNCV,11001,4.6529541016,-74.0835647583
2023-04-01,2023,04,01,ANTIOQUIA,MEDELLIN,EDS GAZEL TOSCANA,2335,GNCV,05001,6.2575902939,-75.6110305786
2024-10-01,2024,10,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO AVENIDA 68,2293,GNCV,11001,4.6529541016,-74.0835647583
2022-06-01,2022,06,01,META,CUMARAL,ESTACIÓN DE SERVICIO LA VICTORIA DE CUMARAL GNV,1799,GNCV,50226,4.2325263023,-73.3147735596
2024-08-01,2024,08,01,VALLE DEL CAUCA,CALI,GREPACOL S.A,2870,GNCV,76001,3.3990437984,-76.5764923096
2022-08-01,2022,08,01,ANTIOQUIA,MEDELLIN,EPM EL BOSQUE,2055,GNCV,05001,6.2575902939,-75.6110305786
2022-10-01,2022,10,01,ANTIOQUIA,RIONEGRO,EPM AEROPUERTO JMC,2155,GNCV,05615,6.150785923,-75.4107589722
2023-07-01,2023,07,01,VALLE DEL CAUCA,CALI,ESTACIÓN DE SERVICIO NUEVA GRANADA,2629,GNCV,76001,3.3990437984,-76.5764923096
2021-07-01,2021,07,01,VALLE DEL CAUCA,CALI,ESTACIÓN DE SERVICIO CUIDAD MODELO,1790,GNCV,76001,3.3990437984,-76.5764923096
2022-11-01,2022,11,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO KENNEDY,2017,GNCV,11001,4.6529541016,-74.0835647583
2023-03-01,2023,03,01,SANTANDER,BARBOSA,EDS MONTEARROYO,1889,GNCV,68077,5.9556174278,-73.6234512329
2022-11-01,2022,11,01,SUCRE,SAN PEDRO,E.D.S. PETROMIL GAS LA CRECIENTE,1799,GNCV,70717,9.3968353271,-75.0374145508
2024-02-01,2024,02,01,BOYACA,SOGAMOSO,ESTACIÓN DE SERVICIO EL TERMINAL GN,2199,GNCV,15759,5.6466722488,-72.8709564209
2021-02-01,2021,02,01,ATLANTICO,BARRANQUILLA,EDS CAMPO ALEGRE GNV,1599,GNCV,08001,10.9815206528,-74.8277130127
2023-07-01,2023,07,01,CUNDINAMARCA,FUNZA,ESTACIÓN DE SERVICIO DANUBIO FUNZA,2129,GNCV,25286,4.7439966202,-74.1986618042
2021-03-01,2021,03,01,ATLANTICO,BARRANQUILLA,EDS CAMPO ALEGRE GNV,1599,GNCV,08001,10.9815206528,-74.8277130127
2024-01-01,2024,01,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO PTE ARANDA,2239,GNCV,11001,4.6529541016,-74.0835647583
2021-05-01,2021,05,01,VALLE DEL CAUCA,CALI,PWR SERVICE,1889,GNCV,76001,3.3990437984,-76.5764923096
2022-10-01,2022,10,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP PROSPERIDAD,1599,GNCV,11001,4.6529541016,-74.0835647583
2024-05-01,2024,05,01,CORDOBA,MONTERIA,ESTACION DE SERVICIOS LA PERLA DEL SINU GNV,2503,GNCV,23001,8.5846977234,-75.950553894
2023-12-01,2023,12,01,TOLIMA,IBAGUE,ESTACION DE SERVICIO LA GUABINAL - GNV,2450,GNCV,73001,4.451921463,-75.2525939941
2023-07-01,2023,07,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL LA CONEJERA GNV,2140,GNCV,11001,4.6529541016,-74.0835647583
2023-08-01,2023,08,01,CORDOBA,PLANETA RICA,SERVICENTRO ESSO PLANETA RICA,2146,GNCV,23555,8.1811084747,-75.689239502
2021-10-01,2021,10,01,CORDOBA,MONTERIA,ESTACION DE SERVICIO EL TRIANGULO DE LA CIRCUNVALAR DE MONTERIA,1769,GNCV,23001,8.5846977234,-75.950553894
2023-04-01,2023,04,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL LA 49 - NORMANDIA - GNV,2079,GNCV,11001,4.6529541016,-74.0835647583
2021-02-01,2021,02,01,SANTANDER,GIRON,EDS TERPEL BASCULA GIRON GNV,1625,GNCV,68307,6.9767341614,-73.2052688599
2024-04-01,2024,04,01,VALLE DEL CAUCA,CALI,OPECOM EDS LA RIVERA,2637,GNCV,76001,3.3990437984,-76.5764923096
2024-01-01,2024,01,01,VALLE DEL CAUCA,TULUA,EDS TULUA GNV,2787,GNCV,76834,4.0284080505,-76.0325012207
2022-02-01,2022,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO BUENO MADRID,1977,GNCV,76001,3.3990437984,-76.5764923096
2021-01-01,2021,01,01,ANTIOQUIA,MEDELLIN,ESTACIÓN DE SERVICIOS EPM LA 30,1800,GNCV,05001,6.2575902939,-75.6110305786
2023-01-01,2023,01,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL GNV BETANIA,2059,GNCV,11001,4.6529541016,-74.0835647583
2024-03-01,2024,03,01,ANTIOQUIA,MEDELLIN,EPM U DE M,2580,GNCV,05001,6.2575902939,-75.6110305786
2023-10-01,2023,10,01,VALLE DEL CAUCA,TULUA,EDS ENTRE RÍOS,2636,GNCV,76834,4.0284080505,-76.0325012207
2022-06-01,2022,06,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO TERPEL CAÑAVERALEJO - GNV,2019,GNCV,76001,3.3990437984,-76.5764923096
2023-08-01,2023,08,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL JAVERIANA - GNV,2099,GNCV,11001,4.6529541016,-74.0835647583
2024-01-01,2024,01,01,SANTANDER,PIEDECUESTA,SERVITECA SAN PEDRO - GAS NATURAL VEHICULAR,2299,GNCV,68547,6.9708209038,-73.0148086548
2021-04-01,2021,04,01,MAGDALENA,SANTA MARTA,EDS GNC ZUCA,1639,GNCV,47001,11.1218948364,-73.8852767944
2024-04-01,2024,04,01,SANTANDER,GIRON,EDS TERPEL BASCULA GIRON GNV,2439,GNCV,68307,6.9767341614,-73.2052688599
2023-01-01,2023,01,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO EL CAMBIO S.A.S,2507,GNCV,76001,3.3990437984,-76.5764923096
2024-05-01,2024,05,01,ATLANTICO,BARRANQUILLA,EDS LA UNION GNV,2395,GNCV,08001,10.9815206528,-74.8277130127
2022-12-01,2022,12,01,ANTIOQUIA,MEDELLIN,EPM EXPOSICIONES,2300,GNCV,05001,6.2575902939,-75.6110305786
2023-05-01,2023,05,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL LA 49 - NORMANDIA - GNV,2079,GNCV,11001,4.6529541016,-74.0835647583
2022-08-01,2022,08,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO TM TEMPORAL NORTE,1499,GNCV,11001,4.6529541016,-74.0835647583
2021-06-01,2021,06,01,CALDAS,MANIZALES,EDS TERPEL TERMINAL TRANSPORTES DE MANIZALES - GNV,1960,GNCV,17001,5.0834331512,-75.5072784424
2023-06-01,2023,06,01,ATLANTICO,BARRANQUILLA,EDS SAN PEDRO,1950,GNCV,08001,10.9815206528,-74.8277130127
2023-09-01,2023,09,01,RISARALDA,PEREIRA,ESTACIÓN DE SERVICIO EL ROSAL PEREIRA,2140,GNCV,66001,4.8036627769,-75.795791626
2022-04-01,2022,04,01,BOGOTA D.C.,"BOGOTA, D.C.",BRIO BIMA,1799,GNCV,11001,4.6529541016,-74.0835647583
2022-10-01,2022,10,01,CUNDINAMARCA,COTA,EDS ESSO AUTOPISTA MEDELLÍN,2117,GNCV,25214,4.7675466537,-74.1415557861
2022-12-01,2022,12,01,ANTIOQUIA,MEDELLIN,EPM U DE M,2300,GNCV,05001,6.2575902939,-75.6110305786
2022-02-01,2022,02,01,CALDAS,MANIZALES,ESTACION DE SERVICIO TERPEL MANIZALES GNV,1969,GNCV,17001,5.0834331512,-75.5072784424
2022-08-01,2022,08,01,SUCRE,SINCELEJO,E.D.S. LOS ANGELES,1579,GNCV,70001,9.3166742325,-75.4317474365
2022-03-01,2022,03,01,VALLE DEL CAUCA,ROLDANILLO,SERVINORTE,2190,GNCV,76622,4.4435720444,-76.1682434082
2024-02-01,2024,02,01,VALLE DEL CAUCA,CALI,EDS GNV  LOS ANDES,2817,GNCV,76001,3.3990437984,-76.5764923096
2023-12-01,2023,12,01,BOGOTA D.C.,"BOGOTA, D.C.",SERVICENTRO PRIMAX AVDA TERCERA,2199,GNCV,11001,4.6529541016,-74.0835647583
2023-02-01,2023,02,01,CAUCA,SANTANDER DE QUILICHAO,EDS ZENCAR SANTANDER DE Q,2991,GNCV,19698,2.984467268,-76.4987335205
2023-10-01,2023,10,01,MAGDALENA,CIENAGA,ESTACIÓN DE SERVICIO TERPEL GNV RÍO  CÓRDOBA,2024,GNCV,47189,10.8575458527,-74.0250015259
2024-09-01,2024,09,01,RISARALDA,PEREIRA,ESTACION DE SERVICIO GNV LA 17,2767,GNCV,66001,4.8036627769,-75.795791626
2023-01-01,2023,01,01,VALLE DEL CAUCA,CALI,VALLE DE LILI - GNV,2564,GNCV,76001,3.3990437984,-76.5764923096
2022-07-01,2022,07,01,VALLE DEL CAUCA,CALI,OPECOM EDS LA AUTOPISTA SUR,2019,GNCV,76001,3.3990437984,-76.5764923096
2022-04-01,2022,04,01,QUINDIO,CALARCA,EDS LA METRO GNV,2194,GNCV,63130,4.4678792953,-75.6567459106
2022-11-01,2022,11,01,BOYACA,SOGAMOSO,ESTACIÓN DE SERVICIO EL TERMINAL GN,1900,GNCV,15759,5.6466722488,-72.8709564209
2024-05-01,2024,05,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO PATIO USME,1799,GNCV,11001,4.6529541016,-74.0835647583
2024-09-01,2024,09,01,SUCRE,COROZAL,DISMACARENA SAS,2636,GNCV,70215,9.1606245041,-75.2385787964
2024-05-01,2024,05,01,CALDAS,MANIZALES,ESTACIÓN DE SERVICIO LOS CEDROS,2630,GNCV,17001,5.0834331512,-75.5072784424
2024-06-01,2024,06,01,ANTIOQUIA,SABANETA,EPM MAYORCA,2595,GNCV,05631,6.1383051872,-75.6088027954
2024-08-01,2024,08,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO PATIO TUNAL,1799,GNCV,11001,4.6529541016,-74.0835647583
2022-08-01,2022,08,01,CUNDINAMARCA,SOACHA,EDS EL RETORNO GNV,1759,GNCV,25754,4.5818662643,-74.2402954102
2023-09-01,2023,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO INCOCENTRO CALLE 49,2099,GNCV,11001,4.6529541016,-74.0835647583
2021-06-01,2021,06,01,CUNDINAMARCA,FUNZA,ESTACIÓN DE SERVICIO DANUBIO FUNZA,1799,GNCV,25286,4.7439966202,-74.1986618042
2021-03-01,2021,03,01,ATLANTICO,BARRANQUILLA,ESTACION DE SIETE DE ABRIL GNV,1499,GNCV,08001,10.9815206528,-74.8277130127
2021-07-01,2021,07,01,CALDAS,MANIZALES,ESTACION DE SERVICIO TERPEL MANIZALES GNV,1969,GNCV,17001,5.0834331512,-75.5072784424
2024-03-01,2024,03,01,SANTANDER,FLORIDABLANCA,ESTACION DE SERVICIO RIO FRIO - GNV,2389,GNCV,68276,7.0797047615,-73.0679931641
2022-06-01,2022,06,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO GNV ALQUERIA,1779,GNCV,11001,4.6529541016,-74.0835647583
2022-06-01,2022,06,01,TOLIMA,IBAGUE,ESTACION DE SERVICIO EL JARDIN IBAGUE,1893,GNCV,73001,4.451921463,-75.2525939941
2021-08-01,2021,08,01,SUCRE,COROZAL,DISMACARENA SAS,1839,GNCV,70215,9.1606245041,-75.2385787964
2022-01-01,2022,01,01,CUNDINAMARCA,CHIA,CHIA EDS - GNV,1797,GNCV,25175,4.8578238487,-74.0380935669
2024-03-01,2024,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESTANCIA,2199,GNCV,11001,4.6529541016,-74.0835647583
2023-08-01,2023,08,01,ANTIOQUIA,MEDELLIN,EDS EL RODEO GNV,2435,GNCV,05001,6.2575902939,-75.6110305786
2022-04-01,2022,04,01,ATLANTICO,BARRANQUILLA,GAZEL PASEO BOLIVAR,1618,GNCV,08001,10.9815206528,-74.8277130127
2022-10-01,2022,10,01,VALLE DEL CAUCA,YUMBO,SERVICENTRO MENGA S.A,2297,GNCV,76892,3.5959136486,-76.5109863281
2021-02-01,2021,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO AVENIDA 68,1699,GNCV,11001,4.6529541016,-74.0835647583
2023-07-01,2023,07,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO TERPEL GNV ALAMOS,1990,GNCV,11001,4.6529541016,-74.0835647583
2023-08-01,2023,08,01,RISARALDA,PEREIRA,CORAL GAS LTDA.,2260,GNCV,66001,4.8036627769,-75.795791626
2022-11-01,2022,11,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS BRIO ALTAMAR,1999,GNCV,11001,4.6529541016,-74.0835647583
2023-03-01,2023,03,01,VALLE DEL CAUCA,CALI,EDS PACARA GNV,2210,GNCV,76001,3.3990437984,-76.5764923096
2023-07-01,2023,07,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO INDUSTRIAL BOYACA,2079,GNCV,11001,4.6529541016,-74.0835647583
2023-02-01,2023,02,01,VALLE DEL CAUCA,CALI,ESTACION CORDOBA,2577,GNCV,76001,3.3990437984,-76.5764923096
2021-08-01,2021,08,01,VALLE DEL CAUCA,CALI,COMBUSTIBLES LA NAVE,1690,GNCV,76001,3.3990437984,-76.5764923096
2021-09-01,2021,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL VILLA ALZACIA - GNV,1709,GNCV,11001,4.6529541016,-74.0835647583
2021-01-01,2021,01,01,ATLANTICO,BARRANQUILLA,EDS VIA 40 GNV,1599,GNCV,08001,10.9815206528,-74.8277130127
2022-09-01,2022,09,01,ATLANTICO,BARRANQUILLA,EDS GNV LA CEIBA,1737,GNCV,08001,10.9815206528,-74.8277130127
2022-10-01,2022,10,01,META,VILLAVICENCIO,ESTACIÓN DE SERVICIO MILENIUM GAS CATAMA,1999,GNCV,50001,4.0916686058,-73.4929122925
2021-09-01,2021,09,01,RISARALDA,DOSQUEBRADAS,ESTACION DE SERVICIO DEL CAFÉ,1899,GNCV,66170,4.8420209885,-75.6699371338
2022-10-01,2022,10,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO TERPEL CAÑAVERALEJO - GNV,2297,GNCV,76001,3.3990437984,-76.5764923096
2024-09-01,2024,09,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO KENNEDY,2399,GNCV,11001,4.6529541016,-74.0835647583
2022-11-01,2022,11,01,VALLE DEL CAUCA,CARTAGO,EDS LA 20 GNV,2430,GNCV,76147,4.7068471909,-75.9179077148
2021-12-01,2021,12,01,CUNDINAMARCA,MOSQUERA,ESTACION DE SERVICIO EL PORVENIR,1847,GNCV,25473,4.6727142334,-74.2357330322
2023-03-01,2023,03,01,ANTIOQUIA,MEDELLIN,EDS EL RODEO GNV,2435,GNCV,05001,6.2575902939,-75.6110305786
2021-04-01,2021,04,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS MOBIL LOS ANDES,1709,GNCV,11001,4.6529541016,-74.0835647583
2021-03-01,2021,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO CIUDAD SALITRE,1699,GNCV,11001,4.6529541016,-74.0835647583
2023-02-01,2023,02,01,CESAR,VALLEDUPAR,EDS TERPEL LA VALLENATA GNV,1868,GNCV,20001,10.2189025879,-73.4578475952
2022-10-01,2022,10,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL TRINIDAD - GNV,1999,GNCV,11001,4.6529541016,-74.0835647583
2022-06-01,2022,06,01,ATLANTICO,BARRANQUILLA,GAZEL AUTONOMA,1687,GNCV,08001,10.9815206528,-74.8277130127
2022-04-01,2022,04,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS LA TEXANA,1849,GNCV,11001,4.6529541016,-74.0835647583
2024-06-01,2024,06,01,ATLANTICO,BARRANQUILLA,EDS LA PAZ BARRANQUILLA GNV,1999,GNCV,08001,10.9815206528,-74.8277130127
2021-04-01,2021,04,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO PTE ARANDA,1749,GNCV,11001,4.6529541016,-74.0835647583
2024-08-01,2024,08,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS NQS CALLE 41,2299,GNCV,11001,4.6529541016,-74.0835647583
